trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN4655F201854:2021-03-07T18:51:13Z,12:35:00,12:35:00,StopPoint:OCEINTERCITES-87751008,9,,1,0,
OCESN4655F229161:2021-03-09T18:51:45Z,06:34:00,06:34:00,StopPoint:OCEINTERCITES-87581009,0,,0,1,
OCESN4655F229161:2021-03-09T18:51:45Z,07:36:00,07:38:00,StopPoint:OCEINTERCITES-87586008,1,,0,0,
OCESN4655F229161:2021-03-09T18:51:45Z,08:13:00,08:15:00,StopPoint:OCEINTERCITES-87611244,2,,0,0,
OCESN4655F229161:2021-03-09T18:51:45Z,08:41:00,08:46:00,StopPoint:OCEINTERCITES-87611004,3,,0,0,
OCESN4655F229161:2021-03-09T18:51:45Z,09:28:00,09:31:00,StopPoint:OCEINTERCITES-87615286,4,,0,0,
OCESN4655F229161:2021-03-09T18:51:45Z,09:59:00,10:02:00,StopPoint:OCEINTERCITES-87781104,5,,0,0,
OCESN4655F229161:2021-03-09T18:51:45Z,10:15:00,10:18:00,StopPoint:OCEINTERCITES-87781005,6,,0,0,
OCESN4655F229161:2021-03-09T18:51:45Z,10:53:00,10:57:00,StopPoint:OCEINTERCITES-87773002,7,,0,0,
OCESN4655F229161:2021-03-09T18:51:45Z,11:22:00,11:25:00,StopPoint:OCEINTERCITES-87775007,8,,0,0,
OCESN4655F229161:2021-03-09T18:51:45Z,12:36:00,12:36:00,StopPoint:OCEINTERCITES-87751008,9,,1,0,
OCESN4655F270765:2021-03-09T18:51:45Z,06:34:00,06:34:00,StopPoint:OCEINTERCITES-87581009,0,,0,1,
OCESN4655F270765:2021-03-09T18:51:45Z,07:36:00,07:38:00,StopPoint:OCEINTERCITES-87586008,1,,0,0,
OCESN4655F270765:2021-03-09T18:51:45Z,08:13:00,08:15:00,StopPoint:OCEINTERCITES-87611244,2,,0,0,
OCESN4655F270765:2021-03-09T18:51:45Z,08:41:00,08:46:00,StopPoint:OCEINTERCITES-87611004,3,,0,0,
OCESN4655F270765:2021-03-09T18:51:45Z,09:28:00,09:31:00,StopPoint:OCEINTERCITES-87615286,4,,0,0,
OCESN4655F270765:2021-03-09T18:51:45Z,09:59:00,10:02:00,StopPoint:OCEINTERCITES-87781104,5,,0,0,
OCESN4655F270765:2021-03-09T18:51:45Z,10:15:00,10:18:00,StopPoint:OCEINTERCITES-87781005,6,,0,0,
OCESN4655F270765:2021-03-09T18:51:45Z,10:53:00,10:57:00,StopPoint:OCEINTERCITES-87773002,7,,0,0,
OCESN4655F270765:2021-03-09T18:51:45Z,11:22:00,11:25:00,StopPoint:OCEINTERCITES-87775007,8,,0,0,
OCESN4655F270765:2021-03-09T18:51:45Z,12:36:00,12:36:00,StopPoint:OCEINTERCITES-87751008,9,,1,0,
OCESN4657F153884:2021-03-08T18:51:30Z,08:34:00,08:34:00,StopPoint:OCEINTERCITES-87581009,0,,0,1,
OCESN4657F153884:2021-03-08T18:51:30Z,09:10:00,09:11:00,StopPoint:OCEINTERCITES-87586545,1,,0,0,
OCESN4657F153884:2021-03-08T18:51:30Z,10:13:00,10:15:00,StopPoint:OCEINTERCITES-87611244,2,,0,0,
OCESN4657F153884:2021-03-08T18:51:30Z,10:41:00,10:46:00,StopPoint:OCEINTERCITES-87611004,3,,0,0,
OCESN4657F153884:2021-03-08T18:51:30Z,11:27:00,11:30:00,StopPoint:OCEINTERCITES-87615286,4,,0,0,
OCESN4657F153884:2021-03-08T18:51:30Z,11:57:00,12:00:00,StopPoint:OCEINTERCITES-87781104,5,,0,0,
OCESN4657F153884:2021-03-08T18:51:30Z,12:34:00,12:36:00,StopPoint:OCEINTERCITES-87773200,6,,0,0,
OCESN4657F153884:2021-03-08T18:51:30Z,12:51:00,12:55:00,StopPoint:OCEINTERCITES-87773002,7,,0,0,
OCESN4657F153884:2021-03-08T18:51:30Z,13:22:00,13:25:00,StopPoint:OCEINTERCITES-87775007,8,,0,0,
OCESN4657F153884:2021-03-08T18:51:30Z,13:51:00,13:53:00,StopPoint:OCEINTERCITES-87753657,9,,0,0,
OCESN4657F153884:2021-03-08T18:51:30Z,14:39:00,14:39:00,StopPoint:OCEINTERCITES-87751008,10,,1,0,
OCESN4657F181688:2021-03-08T18:51:30Z,08:34:00,08:34:00,StopPoint:OCEINTERCITES-87581009,0,,0,1,
OCESN4657F181688:2021-03-08T18:51:30Z,09:10:00,09:11:00,StopPoint:OCEINTERCITES-87586545,1,,0,0,
OCESN4657F181688:2021-03-08T18:51:30Z,10:13:00,10:15:00,StopPoint:OCEINTERCITES-87611244,2,,0,0,
OCESN4657F181688:2021-03-08T18:51:30Z,10:41:00,10:41:00,StopPoint:OCEINTERCITES-87611004,3,,1,0,
OCESN4657F249099:2021-03-09T18:51:45Z,08:34:00,08:34:00,StopPoint:OCEINTERCITES-87581009,0,,0,1,
OCESN4657F249099:2021-03-09T18:51:45Z,09:10:00,09:11:00,StopPoint:OCEINTERCITES-87586545,1,,0,0,
OCESN4657F249099:2021-03-09T18:51:45Z,10:13:00,10:15:00,StopPoint:OCEINTERCITES-87611244,2,,0,0,
OCESN4657F249099:2021-03-09T18:51:45Z,10:41:00,10:46:00,StopPoint:OCEINTERCITES-87611004,3,,0,0,
OCESN4657F249099:2021-03-09T18:51:45Z,11:27:00,11:29:00,StopPoint:OCEINTERCITES-87615286,4,,0,0,
OCESN4657F249099:2021-03-09T18:51:45Z,11:57:00,12:00:00,StopPoint:OCEINTERCITES-87781104,5,,0,0,
OCESN4657F249099:2021-03-09T18:51:45Z,12:34:00,12:36:00,StopPoint:OCEINTERCITES-87773200,6,,0,0,
OCESN4657F249099:2021-03-09T18:51:45Z,12:51:00,12:55:00,StopPoint:OCEINTERCITES-87773002,7,,0,0,
OCESN4657F249099:2021-03-09T18:51:45Z,13:22:00,13:25:00,StopPoint:OCEINTERCITES-87775007,8,,0,0,
OCESN4657F249099:2021-03-09T18:51:45Z,13:51:00,13:53:00,StopPoint:OCEINTERCITES-87753657,9,,0,0,
OCESN4657F249099:2021-03-09T18:51:45Z,14:39:00,14:39:00,StopPoint:OCEINTERCITES-87751008,10,,1,0,
OCESN4659F153837:2021-03-09T18:51:45Z,10:34:00,10:34:00,StopPoint:OCEINTERCITES-87581009,0,,0,1,
OCESN4659F153837:2021-03-09T18:51:45Z,11:36:00,11:38:00,StopPoint:OCEINTERCITES-87586008,1,,0,0,
OCESN4659F153837:2021-03-09T18:51:45Z,12:13:00,12:15:00,StopPoint:OCEINTERCITES-87611244,2,,0,0,
OCESN4659F153837:2021-03-09T18:51:45Z,12:41:00,12:46:00,StopPoint:OCEINTERCITES-87611004,3,,0,0,
OCESN4659F153837:2021-03-09T18:51:45Z,13:29:00,13:31:00,StopPoint:OCEINTERCITES-87615286,4,,0,0,
OCESN4659F153837:2021-03-09T18:51:45Z,13:59:00,14:02:00,StopPoint:OCEINTERCITES-87781104,5,,0,0,
OCESN4659F153837:2021-03-09T18:51:45Z,14:15:00,14:18:00,StopPoint:OCEINTERCITES-87781005,6,,0,0,
OCESN4659F153837:2021-03-09T18:51:45Z,14:53:00,14:57:00,StopPoint:OCEINTERCITES-87773002,7,,0,0,
OCESN4659F153837:2021-03-09T18:51:45Z,15:22:00,15:25:00,StopPoint:OCEINTERCITES-87775007,8,,0,0,
OCESN4659F153837:2021-03-09T18:51:45Z,16:29:00,16:29:00,StopPoint:OCEINTERCITES-87751008,9,,1,0,
OCESN4659F201441:2021-03-09T18:51:45Z,14:00:00,14:00:00,StopPoint:OCEINTERCITES-87781104,0,,0,1,
OCESN4659F201441:2021-03-09T18:51:45Z,14:12:00,14:15:00,StopPoint:OCEINTERCITES-87781005,1,,0,0,
OCESN4659F201441:2021-03-09T18:51:45Z,14:51:00,14:55:00,StopPoint:OCEINTERCITES-87773002,2,,0,0,
OCESN4659F201441:2021-03-09T18:51:45Z,15:22:00,15:25:00,StopPoint:OCEINTERCITES-87775007,3,,0,0,
OCESN4659F201441:2021-03-09T18:51:45Z,16:28:00,16:28:00,StopPoint:OCEINTERCITES-87751008,4,,1,0,
OCESN4659F261265:2021-03-09T18:51:45Z,10:34:00,10:34:00,StopPoint:OCEINTERCITES-87581009,0,,0,1,
OCESN4659F261265:2021-03-09T18:51:45Z,11:36:00,11:38:00,StopPoint:OCEINTERCITES-87586008,1,,0,0,
OCESN4659F261265:2021-03-09T18:51:45Z,12:13:00,12:15:00,StopPoint:OCEINTERCITES-87611244,2,,0,0,
OCESN4659F261265:2021-03-09T18:51:45Z,12:41:00,12:46:00,StopPoint:OCEINTERCITES-87611004,3,,0,0,
OCESN4659F261265:2021-03-09T18:51:45Z,13:29:00,13:31:00,StopPoint:OCEINTERCITES-87615286,4,,0,0,
OCESN4659F261265:2021-03-09T18:51:45Z,13:59:00,14:02:00,StopPoint:OCEINTERCITES-87781104,5,,0,0,
OCESN4659F261265:2021-03-09T18:51:45Z,14:15:00,14:15:00,StopPoint:OCEINTERCITES-87781005,6,,1,0,
OCESN4661F111214:2021-03-09T18:51:45Z,14:46:00,14:46:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN4661F111214:2021-03-09T18:51:45Z,15:28:00,15:30:00,StopPoint:OCEINTERCITES-87615286,1,,0,0,
OCESN4661F111214:2021-03-09T18:51:45Z,15:58:00,16:01:00,StopPoint:OCEINTERCITES-87781104,2,,0,0,
OCESN4661F111214:2021-03-09T18:51:45Z,16:14:00,16:17:00,StopPoint:OCEINTERCITES-87781005,3,,0,0,
OCESN4661F111214:2021-03-09T18:51:45Z,16:52:00,16:56:00,StopPoint:OCEINTERCITES-87773002,4,,0,0,
OCESN4661F111214:2021-03-09T18:51:45Z,17:22:00,17:25:00,StopPoint:OCEINTERCITES-87775007,5,,0,0,
OCESN4661F111214:2021-03-09T18:51:45Z,18:37:00,18:37:00,StopPoint:OCEINTERCITES-87751008,6,,1,0,
OCESN4661F181569:2021-03-09T18:51:45Z,12:34:00,12:34:00,StopPoint:OCEINTERCITES-87581009,0,,0,1,
OCESN4661F181569:2021-03-09T18:51:45Z,13:36:00,13:38:00,StopPoint:OCEINTERCITES-87586008,1,,0,0,
OCESN4661F181569:2021-03-09T18:51:45Z,14:13:00,14:15:00,StopPoint:OCEINTERCITES-87611244,2,,0,0,
OCESN4661F181569:2021-03-09T18:51:45Z,14:42:00,14:42:00,StopPoint:OCEINTERCITES-87611004,3,,1,0,
OCESN4661F257922:2021-03-09T18:51:45Z,12:34:00,12:34:00,StopPoint:OCEINTERCITES-87581009,0,,0,1,
OCESN4661F257922:2021-03-09T18:51:45Z,13:36:00,13:38:00,StopPoint:OCEINTERCITES-87586008,1,,0,0,
OCESN4661F257922:2021-03-09T18:51:45Z,14:13:00,14:15:00,StopPoint:OCEINTERCITES-87611244,2,,0,0,
OCESN4661F257922:2021-03-09T18:51:45Z,14:41:00,14:46:00,StopPoint:OCEINTERCITES-87611004,3,,0,0,
OCESN4661F257922:2021-03-09T18:51:45Z,15:28:00,15:30:00,StopPoint:OCEINTERCITES-87615286,4,,0,0,
OCESN4661F257922:2021-03-09T18:51:45Z,15:58:00,16:01:00,StopPoint:OCEINTERCITES-87781104,5,,0,0,
OCESN4661F257922:2021-03-09T18:51:45Z,16:14:00,16:17:00,StopPoint:OCEINTERCITES-87781005,6,,0,0,
OCESN4661F257922:2021-03-09T18:51:45Z,16:52:00,16:56:00,StopPoint:OCEINTERCITES-87773002,7,,0,0,
OCESN4661F257922:2021-03-09T18:51:45Z,17:22:00,17:25:00,StopPoint:OCEINTERCITES-87775007,8,,0,0,
OCESN4661F257922:2021-03-09T18:51:45Z,18:37:00,18:37:00,StopPoint:OCEINTERCITES-87751008,9,,1,0,
OCESN4663F104970:2021-03-09T18:51:45Z,16:45:00,16:45:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN4663F104970:2021-03-09T18:51:45Z,17:28:00,17:30:00,StopPoint:OCEINTERCITES-87615286,1,,0,0,
OCESN4663F104970:2021-03-09T18:51:45Z,17:58:00,18:01:00,StopPoint:OCEINTERCITES-87781104,2,,0,0,
OCESN4663F104970:2021-03-09T18:51:45Z,18:14:00,18:17:00,StopPoint:OCEINTERCITES-87781005,3,,0,0,
OCESN4663F104970:2021-03-09T18:51:45Z,18:52:00,18:56:00,StopPoint:OCEINTERCITES-87773002,4,,0,0,
OCESN4663F104970:2021-03-09T18:51:45Z,19:23:00,19:26:00,StopPoint:OCEINTERCITES-87775007,5,,0,0,
OCESN4663F104970:2021-03-09T18:51:45Z,19:53:00,19:55:00,StopPoint:OCEINTERCITES-87753657,6,,0,0,
OCESN4663F104970:2021-03-09T18:51:45Z,20:49:00,20:49:00,StopPoint:OCEINTERCITES-87751008,7,,1,0,
OCESN4663F268931:2021-03-09T18:51:45Z,14:34:00,14:34:00,StopPoint:OCEINTERCITES-87581009,0,,0,1,
OCESN4663F268931:2021-03-09T18:51:45Z,15:35:00,15:37:00,StopPoint:OCEINTERCITES-87586008,1,,0,0,
OCESN4663F268931:2021-03-09T18:51:45Z,16:12:00,16:14:00,StopPoint:OCEINTERCITES-87611244,2,,0,0,
OCESN4663F268931:2021-03-09T18:51:45Z,16:40:00,16:45:00,StopPoint:OCEINTERCITES-87611004,3,,0,0,
OCESN4663F268931:2021-03-09T18:51:45Z,17:28:00,17:30:00,StopPoint:OCEINTERCITES-87615286,4,,0,0,
OCESN4663F268931:2021-03-09T18:51:45Z,17:58:00,18:01:00,StopPoint:OCEINTERCITES-87781104,5,,0,0,
OCESN4663F268931:2021-03-09T18:51:45Z,18:14:00,18:17:00,StopPoint:OCEINTERCITES-87781005,6,,0,0,
OCESN4663F268931:2021-03-09T18:51:45Z,18:52:00,18:56:00,StopPoint:OCEINTERCITES-87773002,7,,0,0,
OCESN4663F268931:2021-03-09T18:51:45Z,19:22:00,19:25:00,StopPoint:OCEINTERCITES-87775007,8,,0,0,
OCESN4663F268931:2021-03-09T18:51:45Z,19:53:00,19:55:00,StopPoint:OCEINTERCITES-87753657,9,,0,0,
OCESN4663F268931:2021-03-09T18:51:45Z,20:49:00,20:49:00,StopPoint:OCEINTERCITES-87751008,10,,1,0,
OCESN4663F276762:2021-03-09T18:51:45Z,14:34:00,14:34:00,StopPoint:OCEINTERCITES-87581009,0,,0,1,
OCESN4663F276762:2021-03-09T18:51:45Z,15:35:00,15:37:00,StopPoint:OCEINTERCITES-87586008,1,,0,0,
OCESN4663F276762:2021-03-09T18:51:45Z,16:12:00,16:14:00,StopPoint:OCEINTERCITES-87611244,2,,0,0,
OCESN4663F276762:2021-03-09T18:51:45Z,16:40:00,16:45:00,StopPoint:OCEINTERCITES-87611004,3,,0,0,
OCESN4663F276762:2021-03-09T18:51:45Z,17:28:00,17:30:00,StopPoint:OCEINTERCITES-87615286,4,,0,0,
OCESN4663F276762:2021-03-09T18:51:45Z,17:58:00,18:01:00,StopPoint:OCEINTERCITES-87781104,5,,0,0,
OCESN4663F276762:2021-03-09T18:51:45Z,18:14:00,18:17:00,StopPoint:OCEINTERCITES-87781005,6,,0,0,
OCESN4663F276762:2021-03-09T18:51:45Z,18:52:00,18:56:00,StopPoint:OCEINTERCITES-87773002,7,,0,0,
OCESN4663F276762:2021-03-09T18:51:45Z,19:22:00,19:25:00,StopPoint:OCEINTERCITES-87775007,8,,0,0,
OCESN4663F276762:2021-03-09T18:51:45Z,19:53:00,19:55:00,StopPoint:OCEINTERCITES-87753657,9,,0,0,
OCESN4663F276762:2021-03-09T18:51:45Z,20:49:00,20:49:00,StopPoint:OCEINTERCITES-87751008,10,,1,0,
OCESN4665F104496:2021-03-07T18:51:13Z,18:45:00,18:45:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN4665F104496:2021-03-07T18:51:13Z,19:28:00,19:30:00,StopPoint:OCEINTERCITES-87615286,1,,0,0,
OCESN4665F104496:2021-03-07T18:51:13Z,19:58:00,20:01:00,StopPoint:OCEINTERCITES-87781104,2,,0,0,
OCESN4665F104496:2021-03-07T18:51:13Z,20:14:00,20:17:00,StopPoint:OCEINTERCITES-87781005,3,,0,0,
OCESN4665F104496:2021-03-07T18:51:13Z,20:52:00,20:55:00,StopPoint:OCEINTERCITES-87773002,4,,0,0,
OCESN4665F104496:2021-03-07T18:51:13Z,21:22:00,21:25:00,StopPoint:OCEINTERCITES-87775007,5,,0,0,
OCESN4665F104496:2021-03-07T18:51:13Z,22:31:00,22:31:00,StopPoint:OCEINTERCITES-87751008,6,,1,0,
OCESN4665F132326:2021-03-07T18:51:13Z,16:34:00,16:34:00,StopPoint:OCEINTERCITES-87581009,0,,0,1,
OCESN4665F132326:2021-03-07T18:51:13Z,17:35:00,17:37:00,StopPoint:OCEINTERCITES-87586008,1,,0,0,
OCESN4665F132326:2021-03-07T18:51:13Z,18:12:00,18:14:00,StopPoint:OCEINTERCITES-87611244,2,,0,0,
OCESN4665F132326:2021-03-07T18:51:13Z,18:40:00,18:45:00,StopPoint:OCEINTERCITES-87611004,3,,0,0,
OCESN4665F132326:2021-03-07T18:51:13Z,19:28:00,19:30:00,StopPoint:OCEINTERCITES-87615286,4,,0,0,
OCESN4665F132326:2021-03-07T18:51:13Z,19:58:00,20:01:00,StopPoint:OCEINTERCITES-87781104,5,,0,0,
OCESN4665F132326:2021-03-07T18:51:13Z,20:14:00,20:17:00,StopPoint:OCEINTERCITES-87781005,6,,0,0,
OCESN4665F132326:2021-03-07T18:51:13Z,20:53:00,20:57:00,StopPoint:OCEINTERCITES-87773002,7,,0,0,
OCESN4665F132326:2021-03-07T18:51:13Z,21:22:00,21:25:00,StopPoint:OCEINTERCITES-87775007,8,,0,0,
OCESN4665F132326:2021-03-07T18:51:13Z,22:30:00,22:30:00,StopPoint:OCEINTERCITES-87751008,9,,1,0,
OCESN4665F261438:2021-03-09T18:51:45Z,16:34:00,16:34:00,StopPoint:OCEINTERCITES-87581009,0,,0,1,
OCESN4665F261438:2021-03-09T18:51:45Z,17:35:00,17:37:00,StopPoint:OCEINTERCITES-87586008,1,,0,0,
OCESN4665F261438:2021-03-09T18:51:45Z,18:12:00,18:14:00,StopPoint:OCEINTERCITES-87611244,2,,0,0,
OCESN4665F261438:2021-03-09T18:51:45Z,18:40:00,18:45:00,StopPoint:OCEINTERCITES-87611004,3,,0,0,
OCESN4665F261438:2021-03-09T18:51:45Z,19:28:00,19:30:00,StopPoint:OCEINTERCITES-87615286,4,,0,0,
OCESN4665F261438:2021-03-09T18:51:45Z,19:58:00,20:01:00,StopPoint:OCEINTERCITES-87781104,5,,0,0,
OCESN4665F261438:2021-03-09T18:51:45Z,20:14:00,20:17:00,StopPoint:OCEINTERCITES-87781005,6,,0,0,
OCESN4665F261438:2021-03-09T18:51:45Z,20:52:00,20:55:00,StopPoint:OCEINTERCITES-87773002,7,,0,0,
OCESN4665F261438:2021-03-09T18:51:45Z,21:22:00,21:25:00,StopPoint:OCEINTERCITES-87775007,8,,0,0,
OCESN4665F261438:2021-03-09T18:51:45Z,22:30:00,22:30:00,StopPoint:OCEINTERCITES-87751008,9,,1,0,
OCESN4665F265115:2021-03-09T18:51:45Z,16:34:00,16:34:00,StopPoint:OCEINTERCITES-87581009,0,,0,1,
OCESN4665F265115:2021-03-09T18:51:45Z,17:35:00,17:37:00,StopPoint:OCEINTERCITES-87586008,1,,0,0,
OCESN4665F265115:2021-03-09T18:51:45Z,18:12:00,18:14:00,StopPoint:OCEINTERCITES-87611244,2,,0,0,
OCESN4665F265115:2021-03-09T18:51:45Z,18:40:00,18:45:00,StopPoint:OCEINTERCITES-87611004,3,,0,0,
OCESN4665F265115:2021-03-09T18:51:45Z,19:28:00,19:30:00,StopPoint:OCEINTERCITES-87615286,4,,0,0,
OCESN4665F265115:2021-03-09T18:51:45Z,19:58:00,20:01:00,StopPoint:OCEINTERCITES-87781104,5,,0,0,
OCESN4665F265115:2021-03-09T18:51:45Z,20:14:00,20:14:00,StopPoint:OCEINTERCITES-87781005,6,,1,0,
OCESN4669F116104:2021-03-09T18:51:45Z,18:34:00,18:34:00,StopPoint:OCEINTERCITES-87581009,0,,0,1,
OCESN4669F116104:2021-03-09T18:51:45Z,19:10:00,19:11:00,StopPoint:OCEINTERCITES-87586545,1,,0,0,
OCESN4669F116104:2021-03-09T18:51:45Z,20:13:00,20:15:00,StopPoint:OCEINTERCITES-87611244,2,,0,0,
OCESN4669F116104:2021-03-09T18:51:45Z,20:41:00,20:46:00,StopPoint:OCEINTERCITES-87611004,3,,0,0,
OCESN4669F116104:2021-03-09T18:51:45Z,21:29:00,21:31:00,StopPoint:OCEINTERCITES-87615286,4,,0,0,
OCESN4669F116104:2021-03-09T18:51:45Z,21:59:00,22:02:00,StopPoint:OCEINTERCITES-87781104,5,,0,0,
OCESN4669F116104:2021-03-09T18:51:45Z,22:35:00,22:37:00,StopPoint:OCEINTERCITES-87773200,6,,0,0,
OCESN4669F116104:2021-03-09T18:51:45Z,22:51:00,22:55:00,StopPoint:OCEINTERCITES-87773002,7,,0,0,
OCESN4669F116104:2021-03-09T18:51:45Z,23:22:00,23:22:00,StopPoint:OCEINTERCITES-87775007,8,,1,0,
OCESN4669F181698:2021-03-08T18:51:30Z,18:34:00,18:34:00,StopPoint:OCEINTERCITES-87581009,0,,0,1,
OCESN4669F181698:2021-03-08T18:51:30Z,19:10:00,19:11:00,StopPoint:OCEINTERCITES-87586545,1,,0,0,
OCESN4669F181698:2021-03-08T18:51:30Z,20:13:00,20:15:00,StopPoint:OCEINTERCITES-87611244,2,,0,0,
OCESN4669F181698:2021-03-08T18:51:30Z,20:41:00,20:46:00,StopPoint:OCEINTERCITES-87611004,3,,0,0,
OCESN4669F181698:2021-03-08T18:51:30Z,21:29:00,21:31:00,StopPoint:OCEINTERCITES-87615286,4,,0,0,
OCESN4669F181698:2021-03-08T18:51:30Z,21:59:00,22:02:00,StopPoint:OCEINTERCITES-87781104,5,,0,0,
OCESN4669F181698:2021-03-08T18:51:30Z,22:15:00,22:15:00,StopPoint:OCEINTERCITES-87781005,6,,1,0,
OCESN4752F128329:2021-03-05T18:50:34Z,06:37:00,06:37:00,StopPoint:OCEINTERCITES-87775007,0,,0,1,
OCESN4752F128329:2021-03-05T18:50:34Z,07:02:00,07:06:00,StopPoint:OCEINTERCITES-87773002,1,,0,0,
OCESN4752F128329:2021-03-05T18:50:34Z,07:41:00,07:44:00,StopPoint:OCEINTERCITES-87781005,2,,0,0,
OCESN4752F128329:2021-03-05T18:50:34Z,07:57:00,08:00:00,StopPoint:OCEINTERCITES-87781104,3,,0,0,
OCESN4752F128329:2021-03-05T18:50:34Z,08:30:00,08:32:00,StopPoint:OCEINTERCITES-87615286,4,,0,0,
OCESN4752F128329:2021-03-05T18:50:34Z,09:15:00,09:20:00,StopPoint:OCEINTERCITES-87611004,5,,0,0,
OCESN4752F128329:2021-03-05T18:50:34Z,09:44:00,09:46:00,StopPoint:OCEINTERCITES-87611244,6,,0,0,
OCESN4752F128329:2021-03-05T18:50:34Z,10:20:00,10:22:00,StopPoint:OCEINTERCITES-87586008,7,,0,0,
OCESN4752F128329:2021-03-05T18:50:34Z,11:26:00,11:26:00,StopPoint:OCEINTERCITES-87581009,8,,1,0,
OCESN4752F172555:2021-03-08T18:51:30Z,06:36:00,06:36:00,StopPoint:OCEINTERCITES-87775007,0,,0,1,
OCESN4752F172555:2021-03-08T18:51:30Z,07:03:00,07:06:00,StopPoint:OCEINTERCITES-87773002,1,,0,0,
OCESN4752F172555:2021-03-08T18:51:30Z,07:41:00,07:44:00,StopPoint:OCEINTERCITES-87781005,2,,0,0,
OCESN4752F172555:2021-03-08T18:51:30Z,07:57:00,08:00:00,StopPoint:OCEINTERCITES-87781104,3,,0,0,
OCESN4752F172555:2021-03-08T18:51:30Z,08:30:00,08:32:00,StopPoint:OCEINTERCITES-87615286,4,,0,0,
OCESN4752F172555:2021-03-08T18:51:30Z,09:15:00,09:20:00,StopPoint:OCEINTERCITES-87611004,5,,0,0,
OCESN4752F172555:2021-03-08T18:51:30Z,09:44:00,09:46:00,StopPoint:OCEINTERCITES-87611244,6,,0,0,
OCESN4752F172555:2021-03-08T18:51:30Z,10:20:00,10:22:00,StopPoint:OCEINTERCITES-87586008,7,,0,0,
OCESN4752F172555:2021-03-08T18:51:30Z,11:26:00,11:26:00,StopPoint:OCEINTERCITES-87581009,8,,1,0,
OCESN4752F181664:2021-03-09T18:51:45Z,07:44:00,07:44:00,StopPoint:OCEINTERCITES-87781005,0,,0,1,
OCESN4752F181664:2021-03-09T18:51:45Z,07:57:00,08:00:00,StopPoint:OCEINTERCITES-87781104,1,,0,0,
OCESN4752F181664:2021-03-09T18:51:45Z,08:30:00,08:32:00,StopPoint:OCEINTERCITES-87615286,2,,0,0,
OCESN4752F181664:2021-03-09T18:51:45Z,09:15:00,09:20:00,StopPoint:OCEINTERCITES-87611004,3,,0,0,
OCESN4752F181664:2021-03-09T18:51:45Z,09:44:00,09:46:00,StopPoint:OCEINTERCITES-87611244,4,,0,0,
OCESN4752F181664:2021-03-09T18:51:45Z,10:20:00,10:22:00,StopPoint:OCEINTERCITES-87586008,5,,0,0,
OCESN4752F181664:2021-03-09T18:51:45Z,11:26:00,11:26:00,StopPoint:OCEINTERCITES-87581009,6,,1,0,
OCESN4756F105017:2021-03-09T18:51:45Z,07:23:00,07:23:00,StopPoint:OCEINTERCITES-87751008,0,,0,1,
OCESN4756F105017:2021-03-09T18:51:45Z,08:10:00,08:12:00,StopPoint:OCEINTERCITES-87753657,1,,0,0,
OCESN4756F105017:2021-03-09T18:51:45Z,08:33:00,08:36:00,StopPoint:OCEINTERCITES-87775007,2,,0,0,
OCESN4756F105017:2021-03-09T18:51:45Z,09:03:00,09:07:00,StopPoint:OCEINTERCITES-87773002,3,,0,0,
OCESN4756F105017:2021-03-09T18:51:45Z,09:23:00,09:25:00,StopPoint:OCEINTERCITES-87773200,4,,0,0,
OCESN4756F105017:2021-03-09T18:51:45Z,10:05:00,10:05:00,StopPoint:OCEINTERCITES-87781104,5,,1,0,
OCESN4756F150338:2021-03-09T18:51:45Z,07:06:00,07:06:00,StopPoint:OCEINTERCITES-87751008,0,,0,1,
OCESN4756F150338:2021-03-09T18:51:45Z,07:52:00,08:12:00,StopPoint:OCEINTERCITES-87753657,1,,0,0,
OCESN4756F150338:2021-03-09T18:51:45Z,08:33:00,08:36:00,StopPoint:OCEINTERCITES-87775007,2,,0,0,
OCESN4756F150338:2021-03-09T18:51:45Z,09:03:00,09:07:00,StopPoint:OCEINTERCITES-87773002,3,,0,0,
OCESN4756F150338:2021-03-09T18:51:45Z,09:22:00,09:24:00,StopPoint:OCEINTERCITES-87773200,4,,0,0,
OCESN4756F150338:2021-03-09T18:51:45Z,10:03:00,10:06:00,StopPoint:OCEINTERCITES-87781104,5,,0,0,
OCESN4756F150338:2021-03-09T18:51:45Z,10:35:00,10:37:00,StopPoint:OCEINTERCITES-87615286,6,,0,0,
OCESN4756F150338:2021-03-09T18:51:45Z,11:26:00,11:30:00,StopPoint:OCEINTERCITES-87611004,7,,0,0,
OCESN4756F150338:2021-03-09T18:51:45Z,11:54:00,11:56:00,StopPoint:OCEINTERCITES-87611244,8,,0,0,
OCESN4756F150338:2021-03-09T18:51:45Z,12:31:00,12:33:00,StopPoint:OCEINTERCITES-87586008,9,,0,0,
OCESN4756F150338:2021-03-09T18:51:45Z,13:35:00,13:35:00,StopPoint:OCEINTERCITES-87581009,10,,1,0,
OCESN4756F150453:2021-03-09T18:51:45Z,07:24:00,07:24:00,StopPoint:OCEINTERCITES-87751008,0,,0,1,
OCESN4756F150453:2021-03-09T18:51:45Z,08:10:00,08:12:00,StopPoint:OCEINTERCITES-87753657,1,,0,0,
