route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCESN-701648,000005,OCESN839113F251263:2021-03-09T18:51:45Z,839113,1,8923,
OCESN-701648,000153,OCESN839113F275157:2021-03-09T18:51:45Z,839113,1,8924,
OCESN-701648,001239,OCESN839114F276403:2021-03-09T18:51:45Z,839114,0,8925,
OCESN-701648,001240,OCESN839115F273380:2021-03-09T18:51:45Z,839115,1,8926,
OCESN-701648,001241,OCESN839115F276713:2021-03-09T18:51:45Z,839115,1,8927,
OCESN-701648,000861,OCESN839116F256309:2021-03-08T18:51:30Z,839116,0,8928,
OCESN-701648,000154,OCESN839116F268118:2021-03-05T18:50:34Z,839116,0,8929,
OCESN-701648,000508,OCESN839118F275779:2021-03-09T18:51:45Z,839118,0,8930,
OCESN-701648,000508,OCESN839120F275780:2021-03-09T18:51:45Z,839120,0,8931,
OCESN-701648,000848,OCESN839121F273607:2021-03-09T18:51:45Z,839121,,8932,
OCESN-701648,000009,OCESN839130F193340:2021-03-09T18:51:45Z,839130,0,8933,
OCESN-701648,001242,OCESN839130F227487:2021-03-08T18:51:30Z,839130,0,8934,
OCESN-701648,000637,OCESN839131F269313:2021-03-09T18:51:45Z,839131,1,8935,
OCESN-701648,001241,OCESN839131F275142:2021-03-09T18:51:45Z,839131,1,8936,
OCESN-701648,000508,OCESN839132F273397:2021-03-09T18:51:45Z,839132,0,8937,
OCESN-701648,000508,OCESN839133F199427:2021-03-09T18:51:45Z,839133,1,8938,
OCESN-701648,001243,OCESN839134F271884:2021-03-09T18:51:45Z,839134,0,8939,
OCESN-701648,000637,OCESN839136F192555:2021-03-09T18:51:45Z,839136,0,8940,
OCESN-701648,000444,OCESN839136F272841:2021-03-09T18:51:45Z,839136,0,8941,
OCESN-701648,000342,OCESN839137F192908:2021-03-08T18:51:30Z,839137,1,8942,
OCESN-701648,000330,OCESN839137F192969:2021-03-09T18:51:45Z,839137,1,8943,
OCESN-701648,000009,OCESN839137F193622:2021-03-03T18:51:00Z,839137,1,8944,
OCESN-701648,000006,OCESN839137F274999:2021-03-09T18:51:45Z,839137,1,8945,
OCESN-701648,000508,OCESN839139F275784:2021-03-09T18:51:45Z,839139,1,8946,
OCESN-701648,000009,OCESN839140F194355:2021-03-09T18:51:45Z,839140,0,8947,
OCESN-701648,001244,OCESN839140F256311:2021-03-09T18:51:45Z,839140,0,8948,
OCESN-701648,000148,OCESN839140F266234:2021-03-09T18:51:45Z,839140,0,8949,
OCESN-701648,000009,OCESN839141F192180:2021-03-06T18:51:50Z,839141,1,8950,
OCESN-701648,001245,OCESN839141F269800:2021-03-08T18:51:30Z,839141,1,8951,
OCESN-701648,000003,OCESN839141F270683:2021-03-08T18:51:30Z,839141,1,8952,
OCESN-701648,001246,OCESN839141F273520:2021-03-09T18:51:45Z,839141,1,8953,
OCESN-701648,000007,OCESN839141F275690:2021-03-09T18:51:45Z,839141,1,8954,
OCESN-701648,000861,OCESN839142F256282:2021-03-09T18:51:45Z,839142,0,8955,
OCESN-701648,000154,OCESN839142F271744:2021-03-07T18:51:13Z,839142,0,8956,
OCESN-701648,000986,OCESN839143F273611:2021-03-09T18:51:45Z,839143,1,8957,
OCESN-701648,000005,OCESN839145F192142:2021-03-09T18:51:45Z,839145,1,8958,
OCESN-701648,000153,OCESN839145F265464:2021-03-04T18:51:09Z,839145,1,8959,
OCESN-701648,000226,OCESN839161F192745:2021-03-09T18:51:45Z,839161,1,8960,
OCESN-701648,001093,OCESN839161F276781:2021-03-09T18:51:45Z,839161,1,8961,
OCESN-701648,000508,OCESN839162F275787:2021-03-09T18:51:45Z,839162,0,8962,
OCESN-701648,000232,OCESN839163F256269:2021-03-09T18:51:45Z,839163,1,8963,
OCESN-701648,000032,OCESN839163F257985:2021-03-03T18:51:00Z,839163,1,8964,
OCESN-701648,000009,OCESN839163F265248:2021-03-08T18:51:30Z,839163,1,8965,
OCESN-701648,000080,OCESN839163F267093:2021-03-08T18:51:30Z,839163,1,8966,
OCESN-701648,000032,OCESN839164F193628:2021-03-08T18:51:30Z,839164,0,8967,
OCESN-701648,000009,OCESN839164F256313:2021-03-08T18:51:30Z,839164,0,8968,
OCESN-701648,000005,OCESN839165F193630:2021-03-08T18:51:30Z,839165,1,8969,
OCESN-701648,000153,OCESN839165F271747:2021-03-07T18:51:13Z,839165,1,8970,
OCESN-701648,000508,OCESN839171F273166:2021-03-09T18:51:45Z,839171,1,8971,
OCESN-701648,000508,OCESN839172F193631:2021-03-08T18:51:30Z,839172,0,8972,
OCESN-701648,000014,OCESN839174F193567:2021-03-08T18:51:30Z,839174,0,8973,
OCESN-701648,000154,OCESN839174F265252:2021-03-09T18:51:45Z,839174,0,8974,
OCESN-701648,000015,OCESN839174F265259:2021-03-09T18:51:45Z,839174,0,8975,
OCESN-701648,000657,OCESN839176F269624:2021-03-09T18:51:45Z,839176,,8976,
OCESN-701648,001247,OCESN839176F271748:2021-03-07T18:51:13Z,839176,,8977,
OCESN-701648,000986,OCESN839176F271749:2021-03-09T18:51:45Z,839176,,8978,
OCESN-1578107,000508,OCESN839200F271750:2021-03-09T18:51:45Z,839200,1,8979,
OCESN-1578107,000508,OCESN839202F273614:2021-03-09T18:51:45Z,839202,1,8980,
OCESN-1578107,000508,OCESN839203F274975:2021-03-09T18:51:45Z,839203,0,8981,
OCESN-1578107,000508,OCESN839204F275552:2021-03-09T18:51:45Z,839204,1,8982,
OCESN-1578107,000742,OCESN839205F267534:2021-03-07T18:51:13Z,839205,0,8983,
OCESN-1578107,000508,OCESN839207F275790:2021-03-09T18:51:45Z,839207,0,8984,
OCESN-1578107,000508,OCESN839209F273615:2021-03-09T18:51:45Z,839209,0,8985,
OCESN-1578107,000508,OCESN839210F271752:2021-03-09T18:51:45Z,839210,1,8986,
OCESN-1578107,001231,OCESN839212F275791:2021-03-09T18:51:45Z,839212,1,8987,
OCESN-1578107,000508,OCESN839214F276843:2021-03-09T18:51:45Z,839214,1,8988,
OCESN-1578107,000508,OCESN839215F260400:2021-03-09T18:51:45Z,839215,0,8989,
OCESN-1578107,000508,OCESN839216F271754:2021-03-09T18:51:45Z,839216,1,8990,
OCESN-1578107,000742,OCESN839217F275792:2021-03-09T18:51:45Z,839217,0,8991,
OCESN-1578107,001231,OCESN839218F275704:2021-03-09T18:51:45Z,839218,1,8992,
OCESN-1578107,001231,OCESN839219F276648:2021-03-09T18:51:45Z,839219,0,8993,
OCESN-1578107,000508,OCESN839221F273617:2021-03-09T18:51:45Z,839221,0,8994,
OCESN-1578107,000742,OCESN839222F271755:2021-03-09T18:51:45Z,839222,1,8995,
OCESN-1578107,000508,OCESN839223F273618:2021-03-09T18:51:45Z,839223,0,8996,
OCESN-1578107,000508,OCESN839225F275793:2021-03-09T18:51:45Z,839225,0,8997,
OCESN-1021888,000508,OCESN839400F271556:2021-03-09T18:51:45Z,839400,0,8998,
OCESN-1021888,000508,OCESN839402F271757:2021-03-09T18:51:45Z,839402,0,8999,
OCESN-1021888,000508,OCESN839403F275217:2021-03-09T18:51:45Z,839403,1,9000,
OCESN-1021888,001248,OCESN839405F271612:2021-03-08T18:51:30Z,839405,1,9001,
OCESN-1021888,000007,OCESN839406F197934:2021-03-09T18:51:45Z,839406,0,9002,
OCESN-1021888,001249,OCESN839406F226945:2021-03-09T18:51:45Z,839406,0,9003,
OCESN-1021888,000508,OCESN839407F265696:2021-03-06T18:51:50Z,839407,1,9004,
OCESN-1021888,001231,OCESN839408F238696:2021-03-09T18:51:45Z,839408,0,9005,
OCESN-1021888,000120,OCESN839408F250647:2021-03-09T18:51:45Z,839408,0,9006,
OCESN-1021888,000508,OCESN839410F275689:2021-03-09T18:51:45Z,839410,0,9007,
OCESN-1021888,000508,OCESN839411F275795:2021-03-09T18:51:45Z,839411,1,9008,
OCESN-1021888,000153,OCESN839413F260524:2021-03-09T18:51:45Z,839413,1,9009,
OCESN-1021888,000005,OCESN839413F268953:2021-03-06T18:51:50Z,839413,1,9010,
OCESN-1021888,000508,OCESN839413F273621:2021-03-09T18:51:45Z,839413,1,9011,
OCESN-1021888,000503,OCESN839414F254402:2021-03-09T18:51:45Z,839414,0,9012,
OCESN-1021888,000742,OCESN839416F275796:2021-03-09T18:51:45Z,839416,0,9013,
OCESN-1021888,001250,OCESN839418F196852:2021-03-07T18:51:13Z,839418,0,9014,
OCESN-1021888,000015,OCESN839418F254404:2021-03-06T18:51:50Z,839418,0,9015,
OCESN-1021888,000756,OCESN839418F276197:2021-03-09T18:51:45Z,839418,0,9016,
OCESN-1021888,000508,OCESN839420F273623:2021-03-09T18:51:45Z,839420,,9017,
OCESN-1021888,000508,OCESN839500F273625:2021-03-09T18:51:45Z,839500,0,9018,
OCESN-1021888,000742,OCESN839501F275431:2021-03-09T18:51:45Z,839501,1,9019,
OCESN-1021888,000742,OCESN839502F271760:2021-03-07T18:51:13Z,839502,0,9020,
OCESN-1021888,000287,OCESN839504F250683:2021-03-09T18:51:45Z,839504,0,9021,
OCESN-1021888,000015,OCESN839504F250841:2021-03-08T18:51:30Z,839504,0,9022,
OCESN-1021888,000154,OCESN839504F275797:2021-03-09T18:51:45Z,839504,0,9023,
OCESN-1021888,000742,OCESN839505F156084:2021-03-09T18:51:45Z,839505,1,9024,
OCESN-1021888,001251,OCESN839505F234489:2021-03-09T18:51:45Z,839505,1,9025,
OCESN-1021888,000154,OCESN839505F241695:2021-03-09T18:51:45Z,839505,1,9026,
OCESN-1021888,000508,OCESN839506F241698:2021-03-09T18:51:45Z,839506,,9027,
OCESN-1021888,000508,OCESN839508F269809:2021-03-09T18:51:45Z,839508,,9028,
OCESN-1021888,000637,OCESN839550F234465:2021-03-09T18:51:45Z,839550,0,9029,
OCESN-1021888,000120,OCESN839550F250853:2021-03-09T18:51:45Z,839550,0,9030,
OCESN-1021888,001252,OCESN839550F263206:2021-03-08T18:51:30Z,839550,0,9031,
OCESN-1021888,000444,OCESN839550F274653:2021-03-09T18:51:45Z,839550,0,9032,
OCESN-1021888,000007,OCESN839550F276602:2021-03-09T18:51:45Z,839550,0,9033,
OCESN-1021888,000637,OCESN839551F199732:2021-03-09T18:51:45Z,839551,1,9034,
OCESN-1021888,000842,OCESN839551F273720:2021-03-08T18:51:30Z,839551,1,9035,
OCESN-1021888,000415,OCESN839551F274271:2021-03-09T18:51:45Z,839551,1,9036,
OCESN-1021888,000120,OCESN839552F250854:2021-03-09T18:51:45Z,839552,0,9037,
OCESN-1021888,000154,OCESN839552F273027:2021-03-09T18:51:45Z,839552,0,9038,
OCESN-1021888,001253,OCESN839552F274608:2021-03-09T18:51:45Z,839552,0,9039,
OCESN-1021888,000007,OCESN839552F274738:2021-03-09T18:51:45Z,839552,0,9040,
OCESN-1021888,000508,OCESN839553F275798:2021-03-09T18:51:45Z,839553,1,9041,
OCESN-1021888,000071,OCESN839553F276783:2021-03-09T18:51:45Z,839553,1,9042,
OCESN-1021888,000016,OCESN839553F276784:2021-03-09T18:51:45Z,839553,1,9043,
OCESN-1021888,000120,OCESN839554F267026:2021-03-08T18:51:30Z,839554,0,9044,
OCESN-1021888,000861,OCESN839554F267053:2021-03-05T18:50:34Z,839554,0,9045,
OCESN-1021888,000742,OCESN839554F267413:2021-03-09T18:51:45Z,839554,0,9046,
OCESN-1021888,000154,OCESN839554F273627:2021-03-08T18:51:30Z,839554,0,9047,
OCESN-1021888,000508,OCESN839554F275799:2021-03-09T18:51:45Z,839554,0,9048,
OCESN-1021888,000154,OCESN839555F197502:2021-03-06T18:51:50Z,839555,1,9049,
OCESN-1021888,000080,OCESN839555F250900:2021-03-08T18:51:30Z,839555,1,9050,
OCESN-1021888,001248,OCESN839555F271550:2021-03-08T18:51:30Z,839555,1,9051,
OCESN-1021888,000742,OCESN839555F271763:2021-03-08T18:51:30Z,839555,1,9052,
OCESN-1021888,000014,OCESN839556F270622:2021-03-09T18:51:45Z,839556,0,9053,
OCESN-1021888,000154,OCESN839556F273630:2021-03-08T18:51:30Z,839556,0,9054,
OCESN-1021888,001254,OCESN839556F274142:2021-03-09T18:51:45Z,839556,0,9055,
OCESN-1021888,000120,OCESN839556F274593:2021-03-08T18:51:30Z,839556,0,9056,
OCESN-1021888,000637,OCESN839556F275535:2021-03-09T18:51:45Z,839556,0,9057,
OCESN-1021888,000372,OCESN839557F246563:2021-03-09T18:51:45Z,839557,1,9058,
OCESN-1021888,000120,OCESN839557F250855:2021-03-05T18:50:34Z,839557,1,9059,
OCESN-1021888,000015,OCESN839557F263336:2021-03-07T18:51:13Z,839557,1,9060,
OCESN-1021888,000007,OCESN839557F266978:2021-03-09T18:51:45Z,839557,1,9061,
OCESN-1021888,000014,OCESN839557F267096:2021-03-08T18:51:30Z,839557,1,9062,
OCESN-1021888,000009,OCESN839557F274320:2021-03-08T18:51:30Z,839557,1,9063,
OCESN-1021888,000003,OCESN839557F274654:2021-03-08T18:51:30Z,839557,1,9064,
OCESN-1021888,000153,OCESN839557F274655:2021-03-08T18:51:30Z,839557,1,9065,
OCESN-1021888,000005,OCESN839557F274656:2021-03-08T18:51:30Z,839557,1,9066,
OCESN-1021888,000415,OCESN839557F274686:2021-03-09T18:51:45Z,839557,1,9067,
OCESN-1021888,001255,OCESN839557F274742:2021-03-08T18:51:30Z,839557,1,9068,
OCESN-1021888,001256,OCESN839557F274980:2021-03-09T18:51:45Z,839557,1,9069,
OCESN-1021888,000120,OCESN839559F250856:2021-03-09T18:51:45Z,839559,1,9070,
OCESN-1021888,000154,OCESN839559F266257:2021-03-08T18:51:30Z,839559,1,9071,
OCESN-1021888,000007,OCESN839559F267152:2021-03-09T18:51:45Z,839559,1,9072,
OCESN-1021888,000014,OCESN839559F271766:2021-03-08T18:51:30Z,839559,1,9073,
OCESN-1021888,001257,OCESN839559F275847:2021-03-09T18:51:45Z,839559,1,9074,
OCESN-1021888,001258,OCESN839563F196143:2021-03-07T18:51:13Z,839563,1,9075,
OCESN-1021888,000032,OCESN839563F196801:2021-03-09T18:51:45Z,839563,1,9076,
OCESN-1021888,000154,OCESN839563F256579:2021-03-09T18:51:45Z,839563,1,9077,
OCESN-1021888,001259,OCESN839563F271464:2021-03-09T18:51:45Z,839563,1,9078,
OCESN-1021888,000415,OCESN839580F196144:2021-03-09T18:51:45Z,839580,1,9079,
OCESN-1021888,000509,OCESN839580F254666:2021-03-09T18:51:45Z,839580,1,9080,
OCESN-1021888,000120,OCESN839584F250858:2021-03-09T18:51:45Z,839584,1,9081,
OCESN-1021888,000007,OCESN839584F267034:2021-03-08T18:51:30Z,839584,1,9082,
OCESN-1021888,000444,OCESN839591F196207:2021-03-06T18:51:50Z,839591,0,9083,
OCESN-1021888,000637,OCESN839591F275802:2021-03-09T18:51:45Z,839591,0,9084,
OCESN-1021888,000154,OCESN839592F237057:2021-03-08T18:51:30Z,839592,0,9085,
OCESN-1021888,000014,OCESN839592F250859:2021-03-09T18:51:45Z,839592,0,9086,
OCESN-1021888,000509,OCESN839598F271769:2021-03-09T18:51:45Z,839598,,9087,
OCESN-1021888,001260,OCESN839598F274657:2021-03-09T18:51:45Z,839598,,9088,
OCESN-1578107,000508,OCESN839600F276677:2021-03-09T18:51:45Z,839600,0,9089,
OCESN-1578107,000508,OCESN839601F275788:2021-03-09T18:51:45Z,839601,1,9090,
OCESN-1578107,000508,OCESN839602F275803:2021-03-09T18:51:45Z,839602,0,9091,
OCESN-1578107,000742,OCESN839604F262524:2021-03-03T18:51:00Z,839604,0,9092,
OCESN-1578107,000508,OCESN839607F271524:2021-03-09T18:51:45Z,839607,1,9093,
OCESN-1578107,000508,OCESN839609F259686:2021-03-09T18:51:45Z,839609,1,9094,
OCESN-1578107,001055,OCESN839614F273634:2021-03-08T18:51:30Z,839614,0,9095,
OCESN-1578107,001055,OCESN839615F275582:2021-03-09T18:51:45Z,839615,1,9096,
OCESN-1578107,000154,OCESN839618F266261:2021-03-07T18:51:13Z,839618,0,9097,
OCESN-1578107,000508,OCESN839620F269907:2021-03-09T18:51:45Z,839620,0,9098,
OCESN-1578107,000508,OCESN839624F275804:2021-03-09T18:51:45Z,839624,0,9099,
OCESN-1578107,001261,OCESN839625F273636:2021-03-09T18:51:45Z,839625,1,9100,
OCESN-1578107,000508,OCESN839626F276787:2021-03-09T18:51:45Z,839626,0,9101,
OCESN-1578107,000508,OCESN839627F273637:2021-03-09T18:51:45Z,839627,1,9102,
OCESN-1578107,000508,OCESN839628F275805:2021-03-09T18:51:45Z,839628,0,9103,
OCESN-1578107,000742,OCESN839632F258901:2021-03-08T18:51:30Z,839632,,9104,
OCESN-1578107,000289,OCESN839633F269331:2021-03-08T18:51:30Z,839633,1,9105,
OCESN-1578107,000154,OCESN839634F275806:2021-03-09T18:51:45Z,839634,,9106,
OCESN-1578107,000508,OCESN839635F269248:2021-03-09T18:51:45Z,839635,1,9107,
OCESN-1578107,000003,OCESN839637F271777:2021-03-09T18:51:45Z,839637,1,9108,
OCESN-1578107,001262,OCESN839637F276558:2021-03-09T18:51:45Z,839637,1,9109,
OCESN-701656,000508,OCESN839660F275851:2021-03-09T18:51:45Z,839660,0,9110,
OCESN-701656,000508,OCESN839661F261834:2021-03-09T18:51:45Z,839661,1,9111,
OCESN-701656,000742,OCESN839662F269912:2021-03-06T18:51:50Z,839662,0,9112,
OCESN-701656,000508,OCESN839663F269913:2021-03-09T18:51:45Z,839663,1,9113,
OCESN-701656,001263,OCESN839664F266267:2021-03-09T18:51:45Z,839664,0,9114,
OCESN-701656,001264,OCESN839664F275807:2021-03-09T18:51:45Z,839664,0,9115,
OCESN-701656,000508,OCESN839665F273555:2021-03-09T18:51:45Z,839665,1,9116,
OCESN-701656,000508,OCESN839667F275960:2021-03-09T18:51:45Z,839667,1,9117,
OCESN-701656,001263,OCESN839668F274935:2021-03-09T18:51:45Z,839668,0,9118,
OCESN-701656,001264,OCESN839668F275808:2021-03-09T18:51:45Z,839668,0,9119,
OCESN-701656,000508,OCESN839669F272874:2021-03-09T18:51:45Z,839669,1,9120,
OCESN-701656,001231,OCESN839671F275810:2021-03-09T18:51:45Z,839671,1,9121,
OCESN-701656,000508,OCESN839672F275811:2021-03-09T18:51:45Z,839672,0,9122,
OCESN-701656,000508,OCESN839676F269369:2021-03-09T18:51:45Z,839676,0,9123,
OCESN-701656,000508,OCESN839677F271278:2021-03-09T18:51:45Z,839677,1,9124,
OCESN-701656,001263,OCESN839678F268143:2021-03-09T18:51:45Z,839678,0,9125,
OCESN-701656,001264,OCESN839678F269915:2021-03-08T18:51:30Z,839678,0,9126,
OCESN-701656,000508,OCESN839681F271780:2021-03-09T18:51:45Z,839681,1,9127,
OCESN-701656,001236,OCESN839682F275678:2021-03-09T18:51:45Z,839682,0,9128,
OCESN-701656,000755,OCESN839682F275812:2021-03-09T18:51:45Z,839682,0,9129,
OCESN-701656,000289,OCESN839683F268145:2021-03-08T18:51:30Z,839683,1,9130,
OCESN-701656,000508,OCESN839684F260682:2021-03-09T18:51:45Z,839684,0,9131,
OCESN-701656,000508,OCESN839685F271781:2021-03-09T18:51:45Z,839685,1,9132,
OCESN-701656,000154,OCESN839686F273475:2021-03-08T18:51:30Z,839686,0,9133,
OCESN-701656,000154,OCESN839687F271419:2021-03-07T18:51:13Z,839687,1,9134,
OCESN-701656,001236,OCESN839690F269918:2021-03-09T18:51:45Z,839690,0,9135,
OCESN-701656,000755,OCESN839690F273641:2021-03-09T18:51:45Z,839690,0,9136,
OCESN-701656,000508,OCESN839710F275870:2021-03-09T18:51:45Z,839710,0,9137,
OCESN-701656,000508,OCESN839711F275486:2021-03-09T18:51:45Z,839711,1,9138,
OCESN-701656,000508,OCESN839800F273642:2021-03-09T18:51:45Z,839800,0,9139,
OCESN-701656,000508,OCESN839801F271783:2021-03-09T18:51:45Z,839801,1,9140,
OCESN-701656,000508,OCESN839802F273643:2021-03-09T18:51:45Z,839802,0,9141,
OCESN-701656,000742,OCESN839803F275861:2021-03-09T18:51:45Z,839803,1,9142,
OCESN-701656,000742,OCESN839804F273644:2021-03-09T18:51:45Z,839804,0,9143,
OCESN-701656,000508,OCESN839806F117311:2021-03-09T18:51:45Z,839806,0,9144,
OCESN-701656,000508,OCESN839807F266833:2021-03-09T18:51:45Z,839807,1,9145,
OCESN-701656,000742,OCESN839809F275815:2021-03-09T18:51:45Z,839809,1,9146,
OCESN-701656,000154,OCESN839810F256297:2021-03-09T18:51:45Z,839810,0,9147,
OCESN-701656,000154,OCESN839811F271674:2021-03-08T18:51:30Z,839811,1,9148,
OCESN-701656,001265,OCESN839812F275542:2021-03-09T18:51:45Z,839812,0,9149,
OCESN-701656,000742,OCESN839812F275818:2021-03-09T18:51:45Z,839812,0,9150,
OCESN-701656,000637,OCESN839813F198684:2021-03-02T18:51:04Z,839813,1,9151,
OCESN-701656,000444,OCESN839813F264435:2021-03-09T18:51:45Z,839813,1,9152,
OCESN-701656,001266,OCESN839814F197082:2021-03-02T18:51:04Z,839814,0,9153,
OCESN-701656,000509,OCESN839814F251309:2021-03-09T18:51:45Z,839814,0,9154,
OCESN-701656,001267,OCESN839814F256248:2021-03-09T18:51:45Z,839814,0,9155,
OCESN-701656,000508,OCESN839815F275820:2021-03-09T18:51:45Z,839815,1,9156,
OCESN-701656,001268,OCESN839816F273120:2021-03-09T18:51:45Z,839816,0,9157,
OCESN-701656,000742,OCESN839817F269590:2021-03-08T18:51:30Z,839817,1,9158,
OCESN-701656,000415,OCESN839819F198725:2021-03-09T18:51:45Z,839819,1,9159,
OCESN-701656,000509,OCESN839819F275320:2021-03-09T18:51:45Z,839819,1,9160,
OCESN-701656,000154,OCESN839837F271789:2021-03-09T18:51:45Z,839837,,9161,
OCESN-701652,000755,OCESN839900F275822:2021-03-09T18:51:45Z,839900,0,9162,
OCESN-701652,000755,OCESN839901F273064:2021-03-08T18:51:30Z,839901,1,9163,
OCESN-701652,000508,OCESN839902F271790:2021-03-09T18:51:45Z,839902,0,9164,
OCESN-701652,000508,OCESN839905F272769:2021-03-09T18:51:45Z,839905,1,9165,
OCESN-701652,000508,OCESN839906F274961:2021-03-09T18:51:45Z,839906,0,9166,
OCESN-701652,000742,OCESN839908F275021:2021-03-09T18:51:45Z,839908,0,9167,
OCESN-701652,000508,OCESN839908F275823:2021-03-09T18:51:45Z,839908,0,9168,
OCESN-701652,000508,OCESN839910F276224:2021-03-09T18:51:45Z,839910,0,9169,
OCESN-701652,001231,OCESN839911F275260:2021-03-09T18:51:45Z,839911,1,9170,
OCESN-701652,000508,OCESN839912F275206:2021-03-09T18:51:45Z,839912,0,9171,
OCESN-701652,000508,OCESN839913F275109:2021-03-09T18:51:45Z,839913,1,9172,
OCESN-701652,000508,OCESN839914F275824:2021-03-09T18:51:45Z,839914,0,9173,
OCESN-701652,000508,OCESN839915F272856:2021-03-09T18:51:45Z,839915,1,9174,
OCESN-701652,000742,OCESN839916F273649:2021-03-08T18:51:30Z,839916,0,9175,
OCESN-701652,001231,OCESN839917F276698:2021-03-09T18:51:45Z,839917,1,9176,
OCESN-701652,000508,OCESN839918F275825:2021-03-09T18:51:45Z,839918,0,9177,
OCESN-701652,000508,OCESN839919F275864:2021-03-09T18:51:45Z,839919,1,9178,
OCESN-701652,000508,OCESN839920F268156:2021-03-09T18:51:45Z,839920,0,9179,
OCESN-701652,000508,OCESN839921F276788:2021-03-09T18:51:45Z,839921,1,9180,
OCESN-701652,000508,OCESN839924F275826:2021-03-09T18:51:45Z,839924,0,9181,
OCESN-701652,000508,OCESN839925F272571:2021-03-09T18:51:45Z,839925,1,9182,
OCESN-701652,001231,OCESN839926F269925:2021-03-09T18:51:45Z,839926,0,9183,
OCESN-701652,000154,OCESN839928F271793:2021-03-07T18:51:13Z,839928,0,9184,
OCESN-701652,001268,OCESN839929F273650:2021-03-09T18:51:45Z,839929,1,9185,
OCESN-701652,000508,OCESN839930F275827:2021-03-09T18:51:45Z,839930,0,9186,
OCESN-701652,000508,OCESN839931F275458:2021-03-09T18:51:45Z,839931,1,9187,
OCESN-701652,000508,OCESN839932F273651:2021-03-09T18:51:45Z,839932,0,9188,
OCESN-701652,001268,OCESN839933F276487:2021-03-09T18:51:45Z,839933,1,9189,
OCESN-701652,000289,OCESN839934F275828:2021-03-09T18:51:45Z,839934,0,9190,
OCESN-701652,000508,OCESN839935F276688:2021-03-09T18:51:45Z,839935,1,9191,
OCESN-701652,000508,OCESN839936F275243:2021-03-09T18:51:45Z,839936,0,9192,
OCESN-701652,000508,OCESN839939F275755:2021-03-09T18:51:45Z,839939,1,9193,
OCESN-701652,000508,OCESN839940F269861:2021-03-09T18:51:45Z,839940,0,9194,
OCESN-701652,001268,OCESN839941F275549:2021-03-09T18:51:45Z,839941,1,9195,
OCESN-701652,000508,OCESN839942F275829:2021-03-09T18:51:45Z,839942,0,9196,
OCESN-701652,000508,OCESN839943F257320:2021-03-09T18:51:45Z,839943,1,9197,
OCESN-701652,000289,OCESN839944F275830:2021-03-09T18:51:45Z,839944,0,9198,
OCESN-701652,000508,OCESN839945F270695:2021-03-09T18:51:45Z,839945,1,9199,
OCESN-701652,000508,OCESN839946F273653:2021-03-09T18:51:45Z,839946,0,9200,
OCESN-701652,001261,OCESN839947F276789:2021-03-09T18:51:45Z,839947,1,9201,
OCESN-701652,000508,OCESN839948F275194:2021-03-09T18:51:45Z,839948,0,9202,
OCESN-701652,000508,OCESN839950F276790:2021-03-09T18:51:45Z,839950,0,9203,
OCESN-701652,000154,OCESN839952F269276:2021-03-06T18:51:50Z,839952,0,9204,
OCESN-701652,000508,OCESN839954F275882:2021-03-09T18:51:45Z,839954,0,9205,
OCESN-701657,000508,OCESN840500F268163:2021-03-09T18:51:45Z,840500,0,9206,
OCESN-701657,001261,OCESN840501F272293:2021-03-09T18:51:45Z,840501,1,9207,
OCESN-701657,000508,OCESN840503F269932:2021-03-09T18:51:45Z,840503,1,9208,
OCESN-701657,000508,OCESN840505F269587:2021-03-09T18:51:45Z,840505,1,9209,
OCESN-701657,000742,OCESN840506F273133:2021-03-08T18:51:30Z,840506,0,9210,
OCESN-701657,000154,OCESN840510F275409:2021-03-09T18:51:45Z,840510,0,9211,
OCESN-701657,000508,OCESN840511F275832:2021-03-09T18:51:45Z,840511,1,9212,
OCESN-701657,000508,OCESN840512F273196:2021-03-09T18:51:45Z,840512,0,9213,
OCESN-701657,000508,OCESN840514F275698:2021-03-09T18:51:45Z,840514,0,9214,
OCESN-701657,000154,OCESN840515F273312:2021-03-08T18:51:30Z,840515,1,9215,
